
1450000800101,台酒花雕雞麵(碗)200g,49,米油沖泡,泡麵．麵條,速食麵,雞肉口味,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw3cbc6cdc/images/large/1450000800101_NR_00.jpg?sw=300&bgcolor=FFFFFF,200g克 x 1 x 1PC碗

1474102600101,日正起司脆酥粉 500g,62,米油沖泡,調味品．罐頭．湯品,調味粉．醬,調理用粉,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw2160402d/images/large/0093292_500g.jpeg?sw=300&bgcolor=FFFFFF,500g克 x 1 x 1Pack包

1463303600103,牛頭牌高湯-雞汁口味411g,96,米油沖泡,調味品．罐頭．湯品,調味粉．醬,火鍋醬．湯底,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw4fcf2a65/images/large/0273574_-411g.jpeg?sw=300&bgcolor=FFFFFF,411g克 x 1 x 3Can罐

1462103800101,李錦記舊庄特級蠔油510g,185,米油沖泡,調味品．罐頭．湯品,調味粉．醬,醬油膏,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw41dcbfb1/images/large/1462103800101.jpg?sw=300&bgcolor=FFFFFF,510g克 x 1 x 1Bottle瓶

1474002400101,家樂福中筋麵粉1000g,45,米油沖泡,調味品．罐頭．湯品,調味粉．醬,麵粉,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwebea78b7/images/large/1474002400101.jpg?sw=300&bgcolor=FFFFFF,1000g克 x 1 x 1Pack包

1450600600101,五木拉麵-肉燥321g,47,米油沖泡,泡麵．麵條,米粉．麵條,麵條拉麵,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwd83511a5/images/large/1450600600101.jpg?sw=300&bgcolor=FFFFFF,321g克 x 1 x 1Pack包

1482001700103,【全素】大茂三合一,87,米油沖泡,調味品．罐頭．湯品,醬菜罐頭,醬菜類,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwa817b194/images/large/0005325.jpeg?sw=300&bgcolor=FFFFFF,170g克 x 1 x 3Can罐

1450206800101,日清 拉王辣豚骨味非油炸速食麵 93g x 5,149,米油沖泡,泡麵．麵條,速食麵,豬肉口味,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwc54a19c9/images/large/1450206800101.jpg?sw=300&bgcolor=FFFFFF,465g克 x 1 x 1Bag袋

1450202600112,滿漢大餐蔥燒豬肉麵(碗)193g,611,米油沖泡,泡麵．麵條,速食麵,豬肉口味,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw13d61218/images/large/1450202600112_NR_00.jpg?sw=300&bgcolor=FFFFFF,193g克 x 1 x 12Bowl碗

1450103800103,滿漢大餐麻辣鍋牛肉麵(袋)200g,134,米油沖泡,泡麵．麵條,速食麵,牛肉口味,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwb806cddc/images/large/1450103800103_NR_00.jpg?sw=300&bgcolor=FFFFFF,200g克 x 1 x 3Pack包

1482100300103,【純素】愛之味珍保玉筍120g,108,米油沖泡,調味品．罐頭．湯品,醬菜罐頭,筍、薑類,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw9ecda206/images/large/0005331_120g.jpeg?sw=300&bgcolor=FFFFFF,120g克 x 1 x 3Can罐

1460089800101,統一生機海鹽-立袋450g,51,米油沖泡,調味品．罐頭．湯品,調味粉．醬,鹽,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw0dba7c63/images/large/1460089800101.jpg?sw=300&bgcolor=FFFFFF,450g克 x 1 x 1Pack包

1452002000102,康寶濃湯自然原味香菇雞蓉36.5g,82,米油沖泡,調味品．罐頭．湯品,康寶濃湯．粥,肉湯類,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw95dc93fe/images/large/1452002000102_NR_00.jpg?sw=300&bgcolor=FFFFFF,36.5g克 x 1 x 2Bag包

1482004500101,愛之味醬菜三寶組合包,108,米油沖泡,調味品．罐頭．湯品,醬菜罐頭,醬菜類,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwe18a42e7/images/large/0220837.jpeg?sw=300&bgcolor=FFFFFF,530g克 x 1 x 1Set組

1450606600101,好勁道-天禧麵線300g,24,米油沖泡,泡麵．麵條,米粉．麵條,麵條拉麵,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwbe3a6d77/images/large/1450606600101_NR_00.jpg?sw=300&bgcolor=FFFFFF,300g克 x 1 x 1Pack包

1462100600101,萬家香壺底油膏700g,69,米油沖泡,調味品．罐頭．湯品,調味粉．醬,醬油膏,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw9592ff75/images/large/0013695_700g.jpeg?sw=300&bgcolor=FFFFFF,700g克 x 1 x 1Bottle瓶

1481000500103,綠巨人金玉雙色玉米粒 340gx3,179,米油沖泡,調味品．罐頭．湯品,玉米罐頭,玉米粒,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw24eb4530/images/large/0233143.jpeg?sw=300&bgcolor=FFFFFF,340g克 x 1 x 3Can罐

1462000600101,龜甲萬甘醇薄鹽醬油1600ml,116,米油沖泡,調味品．罐頭．湯品,調味粉．醬,醬油,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw8263c286/images/large/1462000600101_NR_00.png?sw=300&bgcolor=FFFFFF,1600ml毫升 x 1 x 1Bottle瓶

1450202200112,滿漢大餐蔥燒豬肉(袋) 193g,536,米油沖泡,泡麵．麵條,速食麵,豬肉口味,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw02f783cf/images/large/1450202200112_NR_00.jpg?sw=300&bgcolor=FFFFFF,193g克 x 1 x 12Pack包

1483100700103,同榮特選燒鰻(易開罐)100g,109,米油沖泡,調味品．罐頭．湯品,海產罐頭,鰻魚,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw4a6bafe5/images/large/0253861_100g.jpeg?sw=300&bgcolor=FFFFFF,100g克 x 1 x 3Can罐

1483100100103,台糖紅燒鰻100g,105,米油沖泡,調味品．罐頭．湯品,海產罐頭,鰻魚,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw7eb2f722/images/large/0031736_100g.jpeg?sw=300&bgcolor=FFFFFF,100g克 x 1 x 3Can罐

1450604900101,好勁道-寬版大麵300g,24,米油沖泡,泡麵．麵條,米粉．麵條,麵條拉麵,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwb025a3ff/images/large/1450604900101_NR_00.jpg?sw=300&bgcolor=FFFFFF,300g克 x 1 x 1Pack包

1450001300112,味味A小排骨雞麵(碗)90gx12,220,米油沖泡,泡麵．麵條,速食麵,雞肉口味,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw2fe88874/images/large/0249121_a-90g.jpeg?sw=300&bgcolor=FFFFFF,90g克 x 1 x 12Bowl碗

1450189900112,味味一品紅燒牛肉袋麵181g,508,米油沖泡,泡麵．麵條,速食麵,牛肉口味,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw752c0c73/images/large/1450189900103.jpg?sw=300&bgcolor=FFFFFF,181g克 x 1 x 12Bag包

1480400700106,泰山八寶粥-375g,148,米油沖泡,調味品．罐頭．湯品,甜粥．水果罐頭,甜粥類,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwbcf4f4c2/images/large/1480400700106_NR_00.png?sw=300&bgcolor=FFFFFF,375g克 x 1 x 6Can罐

1451003400101,金農西螺王壽司米6kg,298,米油沖泡,米．食用油,食用米,米,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw41e4379f/images/large/1451003400101.jpg?sw=300&bgcolor=FFFFFF,6Kg公斤 x 1 x 1PACK包

1480501200124,愛之味牛奶花生-340g,636,米油沖泡,調味品．罐頭．湯品,甜粥．水果罐頭,其它,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw1d5c5d4a/images/large/0005303_340g.jpeg?sw=300&bgcolor=FFFFFF,340g克 x 1 x 24Can罐

1451014400101,台東池上一等香米(圓ㄧ)6Kg,429,米油沖泡,米．食用油,食用米,米,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw2e845c75/images/large/1451014400101_NR_00.jpg?sw=300&bgcolor=FFFFFF,6Kg公斤 x 1 x 1Bag包

1461000200101,【限量】台糖大豆沙拉油2L,129,米油沖泡,米．食用油,食用油,大豆油,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw8049d98a/images/large/0232692_2l.jpeg?sw=300&bgcolor=FFFFFF,2L公升 x 1 x 1Bottle瓶

1450000300130,味王麻油雞湯麵(包)90gx30,388,米油沖泡,泡麵．麵條,速食麵,雞肉口味,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw0a4c54aa/images/large/0013583_-90g.jpeg?sw=300&bgcolor=FFFFFF,90g克 x 1 x 30Pack包

1451010700101,皇家穀堡一等特賞米(圓ㄧ)2.5Kg,288,米油沖泡,米．食用油,食用米,米,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwa16a6e2b/images/large/1451010700101.jpg?sw=300&bgcolor=FFFFFF,2.5Kg公斤 x 1 x 1Bag包

1451100500101,義美美味糙米2.6Kg,255,米油沖泡,米．食用油,食用米,胚芽米,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwe2487cbe/images/large/0084337_26kg.jpeg?sw=300&bgcolor=FFFFFF,2.6Kg公斤 x 1 x 1Pack包

1462005600101,萬家香鰹魚露450ml,64,米油沖泡,調味品．罐頭．湯品,調味粉．醬,醬油,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwcdd218f6/images/large/0013680_450ml.jpeg?sw=300&bgcolor=FFFFFF,450ml毫升 x 1 x 1Bottle瓶

1450402700105,【全素】隨緣韓式泡菜湯麵(包)75g,77,米油沖泡,泡麵．麵條,速食麵,蔬菜口味,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw84e885b5/images/large/0020148_75g.jpeg?sw=300&bgcolor=FFFFFF,75g克 x 1 x 5Pack包

1463239600101,美國Sweet Baby Rays甜辣烤肉醬,179,米油沖泡,調味品．罐頭．湯品,調味粉．醬,調味拌醬,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwfa5f88a5/images/large/0185863_sweet-baby-rays.jpeg?sw=300&bgcolor=FFFFFF,510g克 x 1 x 1BOTTLE瓶

1471004300101,老食粹珍味食材系列-白木耳,119,生鮮冷凍,蔬菜．水果．農特產,菇菌類,木耳香菇,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw7f27d70c/images/large/0267835_-.jpeg?sw=300&bgcolor=FFFFFF,60g克 x 1 x 1Bag包

1450301300112,統一鮮蝦碗麵-83g,228,米油沖泡,泡麵．麵條,速食麵,海鮮口味,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwc77196a2/images/large/1450301300112_NR_00.jpg?sw=300&bgcolor=FFFFFF,83g克 x 1 x 12Bowl碗

1450289900105,出前一丁黑蒜油豬骨湯味速食麵,118,米油沖泡,泡麵．麵條,速食麵,豬肉口味,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwb62292a8/images/large/1450289900105.png?sw=300&bgcolor=FFFFFF,100g克 x 1 x 5Pack包

1461001100101,【限量】台糖大豆沙拉油 3L,169,米油沖泡,米．食用油,食用油,大豆油,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw5b525f80/images/large/1461001100101.jpg?sw=300&bgcolor=FFFFFF,3L公升 x 1 x 1Bottle瓶

1450632600101,家樂福雞蛋麵300g,20,米油沖泡,泡麵．麵條,米粉．麵條,麵條拉麵,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwfeb36cbd/images/large/1450632600101.png?sw=300&bgcolor=FFFFFF,300g克 x 1 x 1PacK包

1460001000101,小磨坊自調式研磨器玫瑰鹽78g,118,米油沖泡,調味品．罐頭．湯品,調味粉．醬,鹽,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw0776331c/images/large/1460001000101.jpg?sw=300&bgcolor=FFFFFF,78g克 x 1 x 1CAN罐

1460000300101,味好美自磨式純淨海鹽 60g,110,米油沖泡,調味品．罐頭．湯品,調味粉．醬,鹽,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw59a5f771/images/large/0225235_-60g.jpeg?sw=300&bgcolor=FFFFFF,60g克 x 1 x 1Can罐

1484001700103,【全素】青葉Q彈麵筋170G,93,米油沖泡,調味品．罐頭．湯品,麵筋罐頭,花生麵筋,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwd909a414/images/large/0115254_q170g.jpeg?sw=300&bgcolor=FFFFFF,170g克 x 1 x 3Can罐

1452323900101,料理研究所奶油海鮮醬140g*2,89,米油沖泡,調味品．罐頭．湯品,調理食品,調理食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwc759c742/images/large/1452323900101.jpg?sw=300&bgcolor=FFFFFF,140g克 x 2 x 1BoX盒

1450203700101,出前一丁北海道小麥粉黑蒜油豬骨湯味速食麵,157,米油沖泡,泡麵．麵條,速食麵,豬肉口味,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwfd86c2a1/images/large/1450203700101.jpg?sw=300&bgcolor=FFFFFF,500g克 x 1 x 1PC包

1450400900105,【全素】味王素食(包)82g,66,米油沖泡,泡麵．麵條,速食麵,蔬菜口味,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw71b5637a/images/large/0253871_82g.jpeg?sw=300&bgcolor=FFFFFF,82g克 x 1 x 5Pack包

1462005700101,金蘭薄鹽醬油500ml,58,米油沖泡,調味品．罐頭．湯品,調味粉．醬,醬油,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw42df9075/images/large/0013681_-500ml.jpeg?sw=300&bgcolor=FFFFFF,500ml毫升 x 1 x 1Bottle瓶

1452312100112,[箱購] 味王調理包 咖哩豬肉200g克 x 2 x 12BOX盒,1296,米油沖泡,調味品．罐頭．湯品,調理食品,調理食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw359bbe46/images/large/1452312100101_NR_00.jpg?sw=300&bgcolor=FFFFFF,200g克 x 2 x 12BOX盒

1452325300101,新東陽台式筍絲焢肉220g,75,米油沖泡,調味品．罐頭．湯品,調理食品,調理食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw7aa081ae/images/large/1452325300101.jpg?sw=300&bgcolor=FFFFFF,220g克 x 1 x 1BOX盒

1482006700101,品香世家黃大目甜酒豆腐乳380g,69,米油沖泡,調味品．罐頭．湯品,醬菜罐頭,醬菜類,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw40a5e358/images/large/1482006700101.jpg?sw=300&bgcolor=FFFFFF,380g克 x 1 x 1Bottle瓶

1450192600105,維力大乾麵蔥燒牛肉風味麵-95g,83,米油沖泡,泡麵．麵條,速食麵,牛肉口味,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw5514a51b/images/large/0242336_95g.png?sw=300&bgcolor=FFFFFF,95g克 x 1 x 5Bag包

1450202100103,味味一品原汁珍味爌肉(袋)190g,127,米油沖泡,泡麵．麵條,速食麵,豬肉口味,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwb8b26575/images/large/0239756_190g.jpeg?sw=300&bgcolor=FFFFFF,190g克 x 1 x 3Bag袋

1450208100130,味味麵精燉肉燥湯麵(包) 78g,386,米油沖泡,泡麵．麵條,速食麵,豬肉口味,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw8bea0f5d/images/large/0249001_-78g.jpeg?sw=300&bgcolor=FFFFFF,78g克 x 1 x 30Pack包

1482003100101,【全素】金蘭香菇素瓜仔肉370g,62,米油沖泡,調味品．罐頭．湯品,醬菜罐頭,醬菜類,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw0e490791/images/large/0031633_370g.jpeg?sw=300&bgcolor=FFFFFF,370g克 x 1 x 1Bottle瓶

1461000700101,泰山不飽和健康沙拉油2600ml,169,米油沖泡,米．食用油,食用油,大豆油,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw328a15b8/images/large/1461000700101_NR_00.png?sw=300&bgcolor=FFFFFF,2600ml毫升 x 1 x 1Bottle瓶

1462000400101,工研日式柴魚香菇露500ml,68,米油沖泡,調味品．罐頭．湯品,調味粉．醬,醬油,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwb1b27177/images/large/1462000400101_NR_00.jpg?sw=300&bgcolor=FFFFFF,500ml毫升 x 1 x 1Bottle瓶

1460100100101,味王味精 500g,62,米油沖泡,調味品．罐頭．湯品,調味粉．醬,味精,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw0c54a9d4/images/large/0173191_-500g.jpeg?sw=300&bgcolor=FFFFFF,500g克 x 1 x 1Box盒

1483201300103,新宜興蘇澳蕃茄魚罐-230g,119,米油沖泡,調味品．罐頭．湯品,海產罐頭,其它魚類,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw3d99ccfa/images/large/0177463_-230g.jpeg?sw=300&bgcolor=FFFFFF,230g克 x 1 x 3Can罐

1450200700112,味王香菇肉羹湯碗麵88g,230,米油沖泡,泡麵．麵條,速食麵,豬肉口味,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwac6ca6f0/images/large/0058573_-88g.jpeg?sw=300&bgcolor=FFFFFF,88g克 x 1 x 12Bowl碗

1483202100103,同榮茄汁鯖魚罐(黃)230g,110,米油沖泡,調味品．罐頭．湯品,海產罐頭,其它魚類,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwe07609ad/images/large/0177465_-230g.jpeg?sw=300&bgcolor=FFFFFF,230g克 x 1 x 3Can罐

1483000500103,遠洋水煮鮪魚 90g,107,米油沖泡,調味品．罐頭．湯品,海產罐頭,鮪魚,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw814fe7e9/images/large/0005348_-90g.jpeg?sw=300&bgcolor=FFFFFF,90g克 x 1 x 3Can罐

1450102200112,滿漢大餐蔥燒牛肉(袋) 187g,536,米油沖泡,泡麵．麵條,速食麵,牛肉口味,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw9f6b2dbf/images/large/1450102200112_NR_00.jpg?sw=300&bgcolor=FFFFFF,187g克 x 1 x 12Bag袋

1437000300101,台糖精製特砂1Kg,36,米油沖泡,調味品．罐頭．湯品,調味粉．醬,糖粉,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwa6573695/images/large/0035678.jpeg?sw=300&bgcolor=FFFFFF,1Kg公斤 x 1 x 1Pack包

1436112800101,馬玉山冰糖杏仁茶 30克x12,99,米油沖泡,奶粉．麥片．穀粉,沖泡飲品,其他早餐飲品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwdf551737/images/large/0181657.jpeg?sw=300&bgcolor=FFFFFF,30g克 x 12 x 1Bag袋

1436104100101,馬玉山黑豆多穀堅果飲 30克x12,99,米油沖泡,奶粉．麥片．穀粉,沖泡飲品,其他早餐飲品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwbcc989b7/images/large/0027566.jpeg?sw=300&bgcolor=FFFFFF,30g克 x 12 x 1Bag袋

1450108600103,一度贊-紅燒牛肉(袋) 200g,132,米油沖泡,泡麵．麵條,速食麵,牛肉口味,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwa71ec643/images/large/0181920_-200g.jpeg?sw=300&bgcolor=FFFFFF,200g克 x 1 x 3Pack包

1483002900103,海底雞鮮之味片狀 150g,178,米油沖泡,調味品．罐頭．湯品,海產罐頭,鮪魚,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw8e4e13c0/images/large/0028314_-150g.jpeg?sw=300&bgcolor=FFFFFF,150g克 x 1 x 3Can罐

1450591100101,統一肉燥調合米粉(碗)64g,19,米油沖泡,泡麵．麵條,米粉．麵條,米粉及其它口味,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw59a9f29e/images/large/1450591100101_NR_00.png?sw=300&bgcolor=FFFFFF,64g克 x 1 x 1Bowl碗

1430110900101,立頓茗閒情100％台灣茶-高山烏龍茶-61.6g(2.8gx22),165,米油沖泡,咖啡．茶包,茶包,烏龍茶,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw00441721/images/large/0238316_100-616g.jpeg?sw=300&bgcolor=FFFFFF,61.6g克 x 1 x 1Bag包

1481100700101,綠巨人珍珠玉米醬425gx3,178,米油沖泡,調味品．罐頭．湯品,玉米罐頭,玉米醬,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw6c071929/images/large/0238752_3.jpeg?sw=300&bgcolor=FFFFFF,425g克 x 3 x 1Can罐

1437000200101,台糖精製細砂1Kg,36,米油沖泡,調味品．罐頭．湯品,調味粉．醬,糖粉,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwc22a777d/images/large/0035677.jpeg?sw=300&bgcolor=FFFFFF,1Kg公斤 x 1 x 1Pack包

4142202100101,飛利浦HX6063/67智能鑽石刷頭(3入),990,生活家電,美容．健身家電,衛生保健用品,電動牙刷配件,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw038d3fae/images/large/0270094_hx6063673.jpeg?sw=300&bgcolor=FFFFFF,1Set台 x 1 x 1Set台

3147294600101,CML2348二合一滅蚊器數位顯示,549,生活家電,季節家電,捕蚊拍．滅蚊器,捕蚊拍,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw3fe3c614/images/large/31472946001.jpg?sw=300&bgcolor=FFFFFF,1PC個 x 1 x 1PC個

3157190000101,興家安速抗菌冷氣清潔劑(森林),179,生活家電,家電清洗服務,洗衣機,冷氣清潔,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw5a60d5f0/images/large/0090800.jpeg?sw=300&bgcolor=FFFFFF,1Bottle瓶 x 1 x 1BOTTLE瓶

4140101100101,達新牌 TS-2380 負離子吹風機,599,生活家電,美容．健身家電,美髮用品,吹風機＞＝1000W,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwfd73d080/images/large/0023691_-ts-2380-.jpeg?sw=300&bgcolor=FFFFFF,1Set台 x 1 x 1Set台

4251101300101,黑色精緻掛鐘 TW-9505,300,生活家電,生活小家電,手錶．時鐘,時鐘．鬧鐘,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwde6f7d1e/images/large/0143400_tw-9505.jpeg?sw=300&bgcolor=FFFFFF,1Set台 x 1 x 1Set台

3147293700101,SDL山多力充電式三層捕蚊拍SL-MS06,169,生活家電,季節家電,捕蚊拍．滅蚊器,捕蚊拍,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw6a417483/images/large/0269965_sdlsl-ms06.jpeg?sw=300&bgcolor=FFFFFF,1PC個 x 1 x 1PC個

4123400600101,晶工 CF-2522開飲機濾心,799,生活家電,廚房家電,電熱水器．開飲機,濾心,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw10e3455a/images/large/0068168_-cf-2522.jpg?sw=300&bgcolor=FFFFFF,1Box盒 x 1 x 1Box盒

